DATASET_ID,COMMENT,FIELD,FORMAT,LINK,MIME_TYPE,TITLE
119,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Dawson_30m/,,Community Hazards - Dawson - 30m
119,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5fca20188bfc4cea9b74ddea3a76c3a5/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Dawson - 30m
120,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f6ead3e1959b4c908a791e541a489e8d,,Community Hazards - Faro - 20k
120,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Faro_20k/,,Community Hazards - Faro - 20k
120,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f6ead3e1959b4c908a791e541a489e8d/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Faro - 20k
121,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=3e05e075371d4b0aacc91db493ba8d14,,Community Hazards - Mayo - 20k
121,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Mayo_20k/,,Community Hazards - Mayo - 20k
121,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/3e05e075371d4b0aacc91db493ba8d14/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Mayo - 20k
122,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=954a9cb54d444e9db0ea875f7a8a8f51,,Community Hazards - Old Crow - 30m
122,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Old_Crow_30m/,,Community Hazards - Old Crow - 30m
122,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/954a9cb54d444e9db0ea875f7a8a8f51/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Old Crow - 30m
123,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c40baaeeadbb4f8d8f0fb5b50e2c0412,,Community Hazards - Pelly Crossing - 20k
123,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Pelly_Crossing_20k/,,Community Hazards - Pelly Crossing - 20k
123,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c40baaeeadbb4f8d8f0fb5b50e2c0412/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Pelly Crossing - 20k
124,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=6281b90e380049ee9558ee92b77d61c3,,Community Hazards - Ross River - 12k
124,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Community_Hazards_Ross_River_12k/,,Community Hazards - Ross River - 12k
124,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/6281b90e380049ee9558ee92b77d61c3/info/metadata/metadata.xml?format=default&amp;output=html,,Community Hazards - Ross River - 12k
125,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=7825eb836a334a4c849403f58bafa741,,Yukon tourism regions
125,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/Yukon_Tourism_Regions/,,Yukon tourism regions
125,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/7825eb836a334a4c849403f58bafa741/info/metadata/metadata.xml?format=default&amp;output=html,,Yukon tourism regions
126,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=108a2e9ecb9d4a618292814a2a892445,,Areas withdrawn from staking - 50k
126,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Areas_Withdrawn_from_Staking_50k/,,Areas withdrawn from staking - 50k
126,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/108a2e9ecb9d4a618292814a2a892445/info/metadata/metadata.xml?format=default&amp;output=html,,Areas withdrawn from staking - 50k
127,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=d09a117e3f424d1a8fbf060e9411270d,,Community Boundaries
127,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Community_Boundaries/,,Community Boundaries
127,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d09a117e3f424d1a8fbf060e9411270d/info/metadata/metadata.xml?format=default&amp;output=html,,Community Boundaries
128,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=838705a6bcd1485abf64dce2e9ba6662,,Community Zoning
128,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Community_Zoning/,,Community Zoning
128,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/838705a6bcd1485abf64dce2e9ba6662/info/metadata/metadata.xml?format=default&amp;output=html,,Community Zoning
129,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=e82cfb06be8946409359c7f699e75a64,,Condos - Surveyed
129,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Condos_Surveyed/,,Condos - Surveyed
129,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e82cfb06be8946409359c7f699e75a64/info/metadata/metadata.xml?format=default&amp;output=html,,Condos - Surveyed
130,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8d766afd829b4014bb89cb367c9aaad1,,First Nation Settlement Lands - 250k
130,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/First_Nations/First_Nation_Settlement_Lands_250k/,,First Nation Settlement Lands - 250k
130,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8d766afd829b4014bb89cb367c9aaad1/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Settlement Lands - 250k
131,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=75a58fd079654a0aaa31914f801dbe73,,First Nation Settlement Lands - Surveyed
131,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/First_Nations/First_Nation_Settlement_Lands_Surveyed/,,First Nation Settlement Lands - Surveyed
131,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/75a58fd079654a0aaa31914f801dbe73/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Settlement Lands - Surveyed
132,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=79179f369f4a4c89a55f42e7fd6f1300,,Development Areas
132,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Development_Areas/,,Development Areas
132,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/79179f369f4a4c89a55f42e7fd6f1300/info/metadata/metadata.xml?format=default&amp;output=html,,Development Areas
133,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f075c8cdab584c99bf10e5992a2d3163,,Development Hold Areas
133,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Development_Hold_Areas/,,Development Hold Areas
133,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f075c8cdab584c99bf10e5992a2d3163/info/metadata/metadata.xml?format=default&amp;output=html,,Development Hold Areas
134,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=cbd1b0f12c8240689cbd88cb67c199ff,,Easements Line - Surveyed
134,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Easements_Line_Surveyed/,,Easements Line - Surveyed
134,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/cbd1b0f12c8240689cbd88cb67c199ff/info/metadata/metadata.xml?format=default&amp;output=html,,Easements Line - Surveyed
135,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2a06d8bf051e445aad7615e0aaeb6a0f,,Easements Polygon - Surveyed
135,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Easements_Polygon_Surveyed/,,Easements Polygon - Surveyed
135,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2a06d8bf051e445aad7615e0aaeb6a0f/info/metadata/metadata.xml?format=default&amp;output=html,,Easements Polygon - Surveyed
136,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c6ac4772657148369c613f967bd24c39,,First Nation Heritage Routes
136,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/First_Nation_Heritage_Routes/,,First Nation Heritage Routes
136,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c6ac4772657148369c613f967bd24c39/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Heritage Routes
137,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f5c15b0117924445a32413bc1be705d4,,Land Dispositions
137,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Land_Dispositions/,,Land Dispositions
137,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f5c15b0117924445a32413bc1be705d4/info/metadata/metadata.xml?format=default&amp;output=html,,Land Dispositions
138,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=21d1864479f945c7821b7429acd83d1e,,Mineral claim adjoining parcels - 50k
138,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Mineral_Claim_Adjoining_Parcels_50k/,,Mineral claim adjoining parcels - 50k
138,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/21d1864479f945c7821b7429acd83d1e/info/metadata/metadata.xml?format=default&amp;output=html,,Mineral claim adjoining parcels - 50k
139,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=21125af26d494839a6680ee9457159ed,,Local Area Plans
139,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Local_Area_Plans/,,Local Area Plans
139,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/21125af26d494839a6680ee9457159ed/info/metadata/metadata.xml?format=default&amp;output=html,,Local Area Plans
140,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=357eb1ad60344806b5e47fec229eacbf,,Local Advisory Areas
140,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Local_Advisory_Areas/,,Local Advisory Areas
140,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/357eb1ad60344806b5e47fec229eacbf/info/metadata/metadata.xml?format=default&amp;output=html,,Local Advisory Areas
141,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=0c4e25756c044a838950d3bb9f6eb8c0,,First Nation Settlement Lands - 1M
141,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/First_Nations/First_Nation_Settlement_Lands_1M/,,First Nation Settlement Lands - 1M
141,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/0c4e25756c044a838950d3bb9f6eb8c0/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Settlement Lands - 1M
142,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=dc4c08d189dc4d53a1be2a4dd102e96a,,Historical Land Use Permits Line - 50k
142,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Historical_Land_Use_Permits_Line_50k/,,Historical Land Use Permits Line - 50k
142,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc4c08d189dc4d53a1be2a4dd102e96a/info/metadata/metadata.xml?format=default&amp;output=html,,Historical Land Use Permits Line - 50k
143,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=63ccb072429745dea0ed6c557d0bb78c,,Historical Land Use Permits Polygon - 50k
143,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Historical_Land_Use_Permits_Polygon_50k/,,Historical Land Use Permits Polygon - 50k
143,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/63ccb072429745dea0ed6c557d0bb78c/info/metadata/metadata.xml?format=default&amp;output=html,,Historical Land Use Permits Polygon - 50k
144,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=06a831f0188e423ab705c8dd756e1914,,Land Claim MOU Boundaries
144,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Land_Claim_MOU_Boundaries/,,Land Claim MOU Boundaries
144,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/06a831f0188e423ab705c8dd756e1914/info/metadata/metadata.xml?format=default&amp;output=html,,Land Claim MOU Boundaries
145,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c135f219543d4b2fa3dff1a5b6a3e797,,Land Parcels Line - Surveyed
145,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Land_Parcels_Line_Surveyed/,,Land Parcels Line - Surveyed
145,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c135f219543d4b2fa3dff1a5b6a3e797/info/metadata/metadata.xml?format=default&amp;output=html,,Land Parcels Line - Surveyed
146,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=527935ad5d1144c780a7d882e69dfee4,,Shaded Relief - 300m
146,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Elevation/Shaded_Relief_300m/,,Shaded Relief - 300m
146,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/527935ad5d1144c780a7d882e69dfee4/info/metadata/metadata.xml?format=default&amp;output=html,,Shaded Relief - 300m
147,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=e294d4c5622647f5ac5125631e11a625,,Shaded Relief - 500m
147,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Elevation/Shaded_Relief_500m/,,Shaded Relief - 500m
147,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e294d4c5622647f5ac5125631e11a625/info/metadata/metadata.xml?format=default&amp;output=html,,Shaded Relief - 500m
148,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=4d2a6fa758284818be7b3eb2017260a6,,Terranes
148,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Terranes/,,Terranes
148,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/4d2a6fa758284818be7b3eb2017260a6/info/metadata/metadata.xml?format=default&amp;output=html,,Terranes
149,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=179b5ce38a73423a9a2b6f048be37bcd,,OIC - Territorial Lands Act
149,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Territorial_Lands_Act/,,OIC - Territorial Lands Act
149,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/179b5ce38a73423a9a2b6f048be37bcd/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Territorial Lands Act
150,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=86e1a78c9bd441dfa50c4b91e6a8ed10,,Yukon canadian heritage rivers
150,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/Yukon_Canadian_Heritage_Rivers/,,Yukon canadian heritage rivers
150,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/86e1a78c9bd441dfa50c4b91e6a8ed10/info/metadata/metadata.xml?format=default&amp;output=html,,Yukon canadian heritage rivers
151,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=15f652b7566e47d39ad7c2ba9812fd32,,Wilderness tourism trails
151,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/Wilderness_Tourism_Trails/,,Wilderness tourism trails
151,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/15f652b7566e47d39ad7c2ba9812fd32/info/metadata/metadata.xml?format=default&amp;output=html,,Wilderness tourism trails
152,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=b8e17739ac2a402e81bf710eda88d687,,Wilderness tourism activities
152,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/Wilderness_Tourism_Activities/,,Wilderness tourism activities
152,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b8e17739ac2a402e81bf710eda88d687/info/metadata/metadata.xml?format=default&amp;output=html,,Wilderness tourism activities
153,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bb5461ebad7e438399c81d9ad8bc8602,,Placer Baseline - Surveyed
153,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Baseline_Surveyed/,,Placer Baseline - Surveyed
153,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bb5461ebad7e438399c81d9ad8bc8602/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Baseline - Surveyed
154,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2688f817ce6d4853a0ce70ed55251f5c,,Placer Baseline Unsurveyed - 50k
154,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Baseline_Unsurveyed_50k/,,Placer Baseline Unsurveyed - 50k
154,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2688f817ce6d4853a0ce70ed55251f5c/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Baseline Unsurveyed - 50k
155,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=7d50401a286a4e9e97e78faff688fefc,,Land Use Designations Line
155,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Land_Use_Designations_Line/,,Land Use Designations Line
155,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/7d50401a286a4e9e97e78faff688fefc/info/metadata/metadata.xml?format=default&amp;output=html,,Land Use Designations Line
156,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c3497dbec5f74be4bef8767cb2ca3e90,,Land Use Designations Polygon
156,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Land_Use_Designations_Polygon/,,Land Use Designations Polygon
156,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c3497dbec5f74be4bef8767cb2ca3e90/info/metadata/metadata.xml?format=default&amp;output=html,,Land Use Designations Polygon
157,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=92515e04f90c45a1846fea66dd74c1d9,,Municipal Boundaries
157,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Planning/Municipal_Boundaries/,,Municipal Boundaries
157,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/92515e04f90c45a1846fea66dd74c1d9/info/metadata/metadata.xml?format=default&amp;output=html,,Municipal Boundaries
158,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=918d361ba57040bfa4b59bf6e470588e,,Land Use Permits Polygon - 50k
158,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/Land_Use_Permits_Polygon_50k/,,Land Use Permits Polygon - 50k
158,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/918d361ba57040bfa4b59bf6e470588e/info/metadata/metadata.xml?format=default&amp;output=html,,Land Use Permits Polygon - 50k
159,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=93009ae9fcc14b9c938bd8a84364b539,,OIC - Wildlife Act
159,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Wildlife_Act/,,OIC - Wildlife Act
159,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/93009ae9fcc14b9c938bd8a84364b539/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Wildlife Act
160,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=b6b5daceb3cf4cf4a03333d76e5ab584,,OIC - Quartz Mining Act
160,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Quartz_Mining_Act/,,OIC - Quartz Mining Act
160,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b6b5daceb3cf4cf4a03333d76e5ab584/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Quartz Mining Act
161,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=fc34bb574a5d4e59967d947f7034f298,,OIC - Lands Act
161,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Lands_Act/,,OIC - Lands Act
161,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/fc34bb574a5d4e59967d947f7034f298/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Lands Act
162,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=58fd58120cea43318d3a19fc91821eb9,,OIC - Forest Protection Act
162,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Forest_Protection_Act/,,OIC - Forest Protection Act
162,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/58fd58120cea43318d3a19fc91821eb9/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Forest Protection Act
163,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=da56e2c4808646c59da527a3cffbe4dd,,OIC - Historic Resources Act
163,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Historic_Resources_Act/,,OIC - Historic Resources Act
163,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/da56e2c4808646c59da527a3cffbe4dd/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Historic Resources Act
164,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=6c263f7c597b460598637d2a0df55d28,,OIC - Park and Land Certainty Act
164,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Park_and_Land_Certainty_Act/,,OIC - Park and Land Certainty Act
164,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/6c263f7c597b460598637d2a0df55d28/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Park and Land Certainty Act
165,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=114c2d3b9c3443d499f2442084c6757f,,OIC - Placer Mining Act
165,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Land_Tenure/OIC_Placer_Mining_Act/,,OIC - Placer Mining Act
165,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/114c2d3b9c3443d499f2442084c6757f/info/metadata/metadata.xml?format=default&amp;output=html,,OIC - Placer Mining Act
166,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bb27fb59b7284fafa494302b8fe59ff1,,Mineral claims polygon - surveyed
166,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Mineral_Claims_Polygon_Surveyed/,,Mineral claims polygon - surveyed
166,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bb27fb59b7284fafa494302b8fe59ff1/info/metadata/metadata.xml?format=default&amp;output=html,,Mineral claims polygon - surveyed
167,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=53b235486fa24229a9366356970efea7,,Mineral claims line - surveyed
167,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Mineral_Claims_Line_Surveyed/,,Mineral claims line - surveyed
167,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/53b235486fa24229a9366356970efea7/info/metadata/metadata.xml?format=default&amp;output=html,,Mineral claims line - surveyed
168,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8d6170db21e6418585ca85c9b3a4863a,,Aquatic health monitoring sites
168,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/Aquatic_Health_Monitoring_Sites/,,Aquatic health monitoring sites
168,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8d6170db21e6418585ca85c9b3a4863a/info/metadata/metadata.xml?format=default&amp;output=html,,Aquatic health monitoring sites
169,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=79c92d6cbd3643ba9dfccc36edec9375,,Areas withdrawn from oil and gas disposition
169,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Areas_Withdrawn_from_Oil_and_Gas_Disposition/,,Areas withdrawn from oil and gas disposition
169,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/79c92d6cbd3643ba9dfccc36edec9375/info/metadata/metadata.xml?format=default&amp;output=html,,Areas withdrawn from oil and gas disposition
170,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=682d535bf46d4d50937426d80141c65b,,CMI Water Quality Sampling Sites
170,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/CMI_Water_Quality_Sampling_Sites/,,CMI Water Quality Sampling Sites
170,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/682d535bf46d4d50937426d80141c65b/info/metadata/metadata.xml?format=default&amp;output=html,,CMI Water Quality Sampling Sites
171,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=4c69d7908442468e87633c96cc63860f,,Drainage Culverts - 25k
171,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Drainage_Culverts_25k/,,Drainage Culverts - 25k
171,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/4c69d7908442468e87633c96cc63860f/info/metadata/metadata.xml?format=default&amp;output=html,,Drainage Culverts - 25k
172,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=0d84f305d1634f9598e377b1065fede1,,Gravel Pits - 25k
172,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Gravel_Pits_25k/,,Gravel Pits - 25k
172,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/0d84f305d1634f9598e377b1065fede1/info/metadata/metadata.xml?format=default&amp;output=html,,Gravel Pits - 25k
173,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=78d4b812446f4bb38ad01032b89b7c8f,,Highway Kilometre Posts
173,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Highway_Kilometre_Posts/,,Highway Kilometre Posts
173,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/78d4b812446f4bb38ad01032b89b7c8f/info/metadata/metadata.xml?format=default&amp;output=html,,Highway Kilometre Posts
174,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bc5a6c35e2dd444e961e9d656fada280,,Oil and Gas Bid Locations - 50k
174,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Bid_Locations_50k/,,Oil and Gas Bid Locations - 50k
174,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bc5a6c35e2dd444e961e9d656fada280/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Bid Locations - 50k
175,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=a2524c665a0c403198c2a0f761f49d0b,,Maintenance Camps - 25k
175,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Maintenance_Camps_25k/,,Maintenance Camps - 25k
175,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/a2524c665a0c403198c2a0f761f49d0b/info/metadata/metadata.xml?format=default&amp;output=html,,Maintenance Camps - 25k
176,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=eaa71370aeb14d1e9a6ce5a761d11976,,Weather Stations
176,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/Weather_Stations/,,Weather Stations
176,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/eaa71370aeb14d1e9a6ce5a761d11976/info/metadata/metadata.xml?format=default&amp;output=html,,Weather Stations
177,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=af2104d0ff884b9c9929e9efc0286178,,Oil and Gas Dispositions - 50k
177,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Dispositions_50k/,,Oil and Gas Dispositions - 50k
177,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/af2104d0ff884b9c9929e9efc0286178/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Dispositions - 50k
178,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1a6f1badda264d169cc54bdcb022813b,,Oil and Gas Grid Areas
178,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Grid_Areas/,,Oil and Gas Grid Areas
178,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1a6f1badda264d169cc54bdcb022813b/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Grid Areas
179,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=cc761a15b5ef4244b02ee651eebf5fd5,,Oil and Gas Grid Sections
179,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Grid_Sections/,,Oil and Gas Grid Sections
